"","shellID","exptID","taxon","source","pocket","dateM1","dateM2","mass1","mass2","shape","xDim","yDim","zDim","calcX1","calcX2","polymorph","mag","seal","notes","exclude","cMass","pMass","cTime1","cTime2","cDuration","cSize","finalSA","calcX","massSA","volume","densityMV","rootMass","deviation","deviationStan","poros"
"88","2.2.4.10",2.2,"Saccostrea",NA,NA,NA,NA,1193.98,1175.45,NA,21.37,10.72,3.06,NA,NA,"Calcite",0,"Y","",0,18.53,0.0155195229400827,NA,NA,NA,8.88328463831073,458.1728,NA,0.0404432563434581,701.004384,1.70324184449038,10.6087858805797,6.71557178722976,0.755978453990731,0.371729308561278
"90","2.2.4.12",2.2,"Saccostrea",NA,NA,NA,NA,638.35,626.93,NA,13.06,10.69,2.47,NA,NA,"Calcite",0,"Y","",0,11.4200000000001,0.0178898723270934,NA,NA,NA,7.01249576206395,279.2228,NA,0.0408992388873691,344.840158,1.85114751049383,8.61032651733026,4.75583474597868,0.678194313029991,0.317171703986045
"91","2.2.5.1",2.2,"Anadara",NA,NA,NA,NA,505.03,492.91,NA,10.66,7.72,2.81,15.97,13.45,"Mixed",NA,"N","calcx is x",0,12.1199999999999,0.0239985743421182,NA,NA,NA,6.13800081334112,321.913,14.71,0.0376499240478016,231.249512,2.183918122171,7.9635319292458,3.14399972888629,0.512218851788471,0.243324051635022
"92","2.2.5.2",2.2,"Anadara",NA,NA,NA,NA,684.53,668.12,NA,11.64,11.99,2.42,14.21,12.031,"Mixed",NA,"N","calcx is x",0,16.41,0.0239726527690532,NA,NA,NA,6.96406008981451,418.413215,13.1205,0.039219602564417,337.743912,2.0267722842033,8.81314323893213,4.7486466367285,0.681879044046987,0.297771365739275
"93","2.2.5.3",2.2,"Anadara",NA,NA,NA,NA,822.51,811.04,NA,10.17,10.37,3.7,12.689,11.803,"Mixed",NA,"N","calcx is x",0,11.47,0.0139451192082771,NA,NA,NA,7.30747173937574,399.81232,12.246,0.0286884606257257,390.21273,2.10785024876046,9.36944203895184,3.17750942020808,0.434830203049068,0.26967976967623
"94","2.2.5.4",2.2,"Anadara",NA,NA,NA,NA,559.81,549.22,NA,10.8,7.5,3.53,13.616,13.562,"Mixed",NA,"N","calcx is x",0,10.5899999999999,0.0189171325985601,NA,NA,NA,6.58799470472466,331.80584,13.589,0.0319162556029753,285.93,1.95785681810233,8.24163829868588,2.72733509842511,0.413985623951576,0.321648943904673
"95","2.2.5.5",2.2,"Anadara",NA,NA,NA,NA,833.69,815.8,NA,10.77,10.61,3.43,12.738,12.56,"Mixed",NA,"N","calcx is x",0,17.8900000000001,0.0214588156269118,NA,NA,NA,7.31826956393617,408.03233,12.649,0.0438445649637618,391.945071,2.12705825812005,9.41170264205397,3.54391014535461,0.484255207381087,0.263024648977877
"96","2.2.5.6",2.2,"Anadara",NA,NA,NA,NA,740.53,726.37,NA,11.04,10.6,2.34,13.559,12.936,"Mixed",NA,"N","calcx is x",0,14.16,0.0191214400496941,NA,NA,NA,6.4937704417952,369.0538,13.2475,0.0383683896494223,273.83616,2.70428127534362,9.0472005830289,4.26874318606827,0.657359730272229,0.0630305331080239
"97","2.2.5.7",2.2,"Anadara",NA,NA,NA,NA,689.74,680.6,NA,12.72,8.86,2.56,13.656,14.655,"Mixed",NA,"Y","calcx is x",0,9.13999999999999,0.01325137008148,NA,NA,NA,6.60774994119279,238.11693,14.1555,0.038384502941475,288.509952,2.39069742731093,8.8354458773912,4.13741668626907,0.626146074396121,0.17167991569852
"98","2.2.5.8",2.2,"Anadara",NA,NA,NA,NA,1016.16,1004.35,NA,10.56,16.09,3.12,12.04,12.279,"Mixed",NA,"Y","calcx is y, swapped",0,11.8099999999999,0.0116221854826011,NA,NA,NA,8.09328533605468,365.556755,12.1595,0.0323068848775615,530.120448,1.91684739540551,10.0535790821607,5.14557155464844,0.635782792894437,0.335857738408459
"100","2.2.5.10",2.2,"Anadara",NA,NA,NA,NA,742.39,733.99,NA,9.03,12.28,2.67,11.869,12.152,"Mixed",NA,"Y","calcx is y, swapped",0,8.39999999999998,0.011314807580921,NA,NA,NA,6.66498422989114,258.37734,12.0105,0.0325105909055337,296.072028,2.50746416341634,9.05476891194649,3.99167192336962,0.598901930700415,0.131223004845006
"101","2.2.5.11",2.2,"Anadara",NA,NA,NA,NA,557.66,548.65,NA,10.79,8.12,3.03,12.677,13.068,"Mixed",NA,"Y","calcx is x",0,9.00999999999999,0.0161567980489904,NA,NA,NA,6.42697633539566,192.1395,12.8725,0.0468930126288451,265.472844,2.10062917019113,8.23107384804872,3.15100788820145,0.490278433242039,0.27218170251849
"102","2.2.5.12",2.2,"Anadara",NA,NA,NA,NA,514.91,508.13,NA,10.35,9.19,2.47,11.285,10.518,"Mixed",NA,"Y","calcx is x",0,6.77999999999997,0.0131673496339166,NA,NA,NA,6.17046090174933,195.301285,10.9015,0.0347155933971452,234.937755,2.19168690021746,8.01512762633454,3.63317969941689,0.588801996685026,0.240632353884878
"108","2.2.6.6",2.2,"Centrostephanus",NA,NA,NA,NA,178.99,167.09,NA,43.54,2.83,2.78,NA,NA,"Calcite",0.08,"N","",0,11.9,0.0664841611263199,NA,NA,NA,6.9969142589907,380.455873968347,NA,0.0312782659283901,89.6784891254826,1.99590784529775,5.63563584397168,14.9756380863302,2.14032036580801,0.2637743101078
"109","2.3.1.1",2.3,"Aragonite",NA,NA,NA,NA,1724.45,1705.14,NA,11.02,6.88,7.06,NA,NA,"Aragonite",NA,"N","",0,19.3099999999999,0.0111977732030502,NA,NA,NA,8.11941820837473,404.3832,NA,0.0477517364717425,535.272256,3.22163157284954,11.9917767735735,1.73313940279157,0.21345610711417,-0.0995329600169068
"110","2.3.1.2",2.3,"Aragonite",NA,NA,NA,NA,1328.19,1305.51,NA,10.98,7.39,6.13,NA,NA,"Aragonite",NA,"N","",0,22.6800000000001,0.0170758701691777,NA,NA,NA,7.92323282088214,387.5006,NA,0.0585289416326067,497.401686,2.67025632880545,10.9922534991509,1.79441094029405,0.226474594507027,0.0886497171312466
"111","2.3.1.3",2.3,"Aragonite",NA,NA,NA,NA,1874.22,1854.15,NA,10.68,9.61,14.69,NA,NA,"Aragonite",NA,"N","",0,20.0699999999999,0.0107084547171623,NA,NA,NA,11.4667095504225,801.3898,NA,0.0250439923243345,1507.705212,1.24309446242068,12.3293502274522,1.95556985014084,0.170543244471452,0.575735678354716
"112","2.3.1.4",2.3,"Aragonite",NA,NA,NA,NA,1566.54,1540.94,NA,10.76,9.39,6.74,NA,NA,"Aragonite",NA,"N","",0,25.5999999999999,0.0163417467795268,NA,NA,NA,8.79790470086883,473.6948,NA,0.0540432362778732,680.985336,2.30040195755405,11.6139645535377,1.53736509971039,0.174742186006921,0.214879877967902
"113","2.3.1.5",2.3,"Aragonite",NA,NA,NA,NA,1773.85,1760.03,NA,7.95,6.75,13.23,NA,NA,"Aragonite",NA,"N","",0,13.8199999999999,0.00779096315922989,NA,NA,NA,8.92093240251634,496.287,NA,0.0278467902645041,709.954875,2.49853907968447,12.1052091497607,2.48364413417211,0.278406339394697,0.147256286797111
"114","2.3.1.6",2.3,"Aragonite",NA,NA,NA,NA,1556.86,1541.81,NA,13.94,7.05,6.11,NA,NA,"Aragonite",NA,"N","",0,15.05,0.00966689361920786,NA,NA,NA,8.43653994234186,453.0518,NA,0.03321915948684,600.47247,2.59272502534546,11.5899933520945,3.07217998078062,0.364151654798878,0.11511091285138
"115","2.3.2.1",2.3,"Calcite",NA,NA,NA,NA,648.29,643.47,NA,9.57,8.16,3.42,NA,NA,"Calcite",0.01,"N","",0,4.81999999999994,0.00743494423791812,NA,NA,NA,6.43985468339718,277.4556,NA,0.0173721489131953,267.071904,2.42739872779729,8.6547881317126,2.62338177220094,0.407366610144849,0.104611313981081
"116","2.3.2.2",2.3,"Calcite",NA,NA,NA,NA,460.25,453.5,NA,8.26,4.64,4.71,NA,NA,"Calcite",0.01,"N","",0,6.75,0.0146659424225964,NA,NA,NA,5.65162032520745,198.1708,NA,0.0340615267234123,180.517344,2.54961650665545,7.72084082584746,1.52054010840248,0.269044985492133,0.0595291380835673
"117","2.3.2.3",2.3,"Calcite",NA,NA,NA,NA,282.13,274.98,NA,10.25,7.51,1.46,NA,NA,"Calcite",0.01,"N","",0,7.14999999999998,0.025342927019459,NA,NA,NA,4.82583222778589,205.8142,NA,0.0347400713847731,112.38715,2.51034037254259,6.55867971148806,3.82472259073804,0.792551918551224,0.0740168304896383
"118","2.3.2.4",2.3,"Calcite",NA,NA,NA,NA,833.37,824.09,NA,7.71,7.46,5.52,NA,NA,"Calcite",0.01,"N","",0,9.27999999999997,0.0111355100375583,NA,NA,NA,6.82198501456237,282.51,NA,0.0328483947470885,317.491632,2.62485658204686,9.41049830540363,0.942671661812544,0.138181432500994,0.0317755138152483
"119","2.3.2.5",2.3,"Calcite",NA,NA,NA,NA,1020.3,1015.33,NA,8.76,6.74,7.07,NA,NA,"Calcite",0.01,"N","",0,4.96999999999991,0.00487111633833178,NA,NA,NA,7.47356481807064,337.2548,NA,0.0147366323622374,417.429768,2.44424350685023,10.0672138838729,0.807854939356881,0.108094993356254,0.0983978211544689
"120","2.3.2.6",2.3,"Calcite",NA,NA,NA,NA,557.3,550.64,NA,7.37,6.84,4.23,NA,NA,"Calcite",0.01,"N","",0,6.65999999999997,0.0119504755069083,NA,NA,NA,5.97431318821369,221.0382,NA,0.0301305385223005,213.237684,2.61351553602505,8.22930226414035,1.3352289372621,0.223494968408466,0.0359588579767435
"121","2.3.3.1",2.3,"Pecten",NA,NA,NA,NA,988.27,955.4,NA,20.11,20.26,1.13,23.747,24.148,"Calcite",0.01,"N","",0,32.87,0.0332601414593178,NA,NA,NA,7.72164773503659,1070.26165,23.9475,0.0307121160512478,548.2492755,1.80259244136475,9.96074611486698,11.7852840883211,1.52626544135729,0.335082094664423
"122","2.3.3.2",2.3,"Pecten",NA,NA,NA,NA,747.33,725.19,NA,20.47,12.92,1.19,23.5,24.14,"Calcite",0.01,"N","",0,22.14,0.0296254666613143,NA,NA,NA,6.80209102360374,702.95,23.82,0.0314958389643644,366.227736,2.0406155147135,9.07480856246818,9.58263632546542,1.40877802020187,0.247283100437661
"123","2.3.3.3",2.3,"Pecten",NA,NA,NA,NA,854.69,828.07,NA,20.54,16.45,1.21,20.912,21.259,"Calcite",0.01,"N","",0,26.62,0.0311457955516035,NA,NA,NA,7.42193655059574,784.54886,21.0855,0.0339303278064798,419.69633475,2.03644856824664,9.49007273235463,9.63452114980142,1.29811418948712,0.248820151882464
"124","2.3.3.4",2.3,"Pecten",NA,NA,NA,NA,688.11,664.56,NA,19.77,12.91,1.19,21.86,22.527,"Calcite",0.01,"N","",0,23.5500000000001,0.0342241792736627,NA,NA,NA,6.72191924967213,656.5825,22.1935,0.0358675413980727,340.95652115,2.01817521389266,8.8284803848372,9.06386025010929,1.34840362007494,0.255560599818272
"125","2.3.3.5",2.3,"Pecten",NA,NA,NA,NA,1190.2,1165.95,NA,20.66,19.92,1.54,23.687,23.301,"Calcite",0.01,"N","",0,24.25,0.0203747269366493,NA,NA,NA,8.58974208707466,1069.71608,23.494,0.0226695666760473,720.7207392,1.65140245765804,10.5975786566211,11.0947526376418,1.29162814496334,0.390851177551442
"126","2.3.3.6",2.3,"Pecten",NA,NA,NA,NA,636.88,619.24,NA,17.88,11.74,1,19.66,20.092,"Calcite",0.01,"N","",0,17.64,0.0276975254365029,NA,NA,NA,5.94308402469263,529.92048,19.876,0.0332880133260749,233.34424,2.72935813628826,8.60371211659347,8.22430532510245,1.38384469930623,-0.00677172124244141
"127","2.3.3.7",2.3,"Pecten",NA,NA,NA,NA,768.08,753.14,NA,19.17,11.83,1.7,21.623,21.979,"Calcite",0.01,"Y","",0,14.9400000000001,0.0194510988438705,NA,NA,NA,7.27810962822397,515.81166,21.801,0.0289640602540859,438.439911,1.75184781478527,9.15803190556494,8.21763012392534,1.12908853310728,0.353800142093222
"128","2.3.3.8",2.3,"Pecten",NA,NA,NA,NA,573.15,552.54,NA,18.31,11.99,0.99,20.88,20.861,"Calcite",0.01,"Y","",0,20.61,0.0359591729913635,NA,NA,NA,6.01239595574354,500.47459,20.8705,0.0411809119020409,247.73492205,2.31356158936818,8.30658982151602,8.61936801475215,1.43359952973793,0.146602143353678
"129","2.3.3.9",2.3,"Pecten",NA,NA,NA,NA,832.07,809.2,NA,21.5,15.38,1.02,24.708,24.241,"Calcite",0.01,"Y","",0,22.87,0.027485668273102,NA,NA,NA,6.96089349739341,752.83562,24.4745,0.0303784775752242,383.9461662,2.16715277622168,9.40560251500539,10.6245355008689,1.526317778723,0.200607607443128
"130","2.3.3.10",2.3,"Pecten",NA,NA,NA,NA,628.32,614.75,NA,20.46,11.04,1.28,24.291,22.775,"Calcite",0.01,"Y","",0,13.5700000000001,0.0215972752737459,NA,NA,NA,6.61243715454915,519.60864,23.533,0.0261158090057934,332.5495296,1.8894027628178,8.56499199316038,8.89352094848362,1.34496869166691,0.303060581771376
"132","2.3.3.12",2.3,"Pecten",NA,NA,NA,NA,586.65,573.42,NA,19.82,12.31,0.98,22.551,22.982,"Calcite",0.01,"Y","",0,13.23,0.0225517770391205,NA,NA,NA,6.20672627627249,560.51123,22.7665,0.023603452155633,274.6505027,2.135987352045,8.37130229576186,9.2965912412425,1.4978252346623,0.212103521931023
"133","2.3.4.1",2.3,"Saccostrea",NA,NA,NA,NA,1144.9,1117.57,NA,15.23,13.14,2.53,NA,NA,"Calcite",0,"N","",0,27.3300000000002,0.023871080443707,NA,NA,NA,7.97024974199406,543.7966,NA,0.0502577618175622,506.309166,2.26126658745894,10.4613849957525,5.95658341933531,0.747352167392065,0.165892073973096
"134","2.3.4.2",2.3,"Saccostrea",NA,NA,NA,NA,397.17,385.14,NA,11.87,10.01,2.45,NA,NA,"Calcite",0,"N","",0,12.03,0.0302892967746809,NA,NA,NA,6.62750850300447,344.8494,NA,0.034884793187983,291.105815,1.36434924874311,7.35064550765535,4.26749716566518,0.643906705473192,0.49673579906193
"135","2.3.4.3",2.3,"Saccostrea",NA,NA,NA,NA,636.19,622.08,NA,17.68,8.92,2.12,NA,NA,"Calcite",0,"N","",0,14.11,0.0221789088165485,NA,NA,NA,6.94055700114067,428.1952,NA,0.0329522610248784,334.335872,1.90284696701645,8.6006038876466,5.84648099961978,0.842364812890221,0.298101450750111
"136","2.3.4.4",2.3,"Saccostrea",NA,NA,NA,NA,573.92,562.47,NA,13.02,10.05,2.1,NA,NA,"Calcite",0,"N","",0,11.4499999999999,0.0199505157513241,NA,NA,NA,6.50127864391928,358.596,NA,0.0319300828787826,274.7871,2.08859877337764,8.31030799420133,4.82290711869357,0.74183977996459,0.229583632099726
"137","2.3.4.5",2.3,"Saccostrea",NA,NA,NA,NA,561.52,551.49,NA,11.66,9.99,2.49,NA,NA,"Calcite",0,"N","",0,10.03,0.0178622310870494,NA,NA,NA,6.61943814960657,340.7838,NA,0.0294321502371884,290.043666,1.93598435623138,8.25002142632941,4.18018728346448,0.631501826739317,0.285878142297535
"138","2.3.4.6",2.3,"Saccostrea",NA,NA,NA,NA,580.2,556.07,NA,18.99,12.39,1.44,NA,NA,"Calcite",0,"N","",0,24.13,0.0415891072044123,NA,NA,NA,6.97139334870419,560.9466,NA,0.0430165723439629,338.811984,1.71245418520969,8.34050937431409,7.6562022170986,1.09823127661011,0.368331174765882
"139","2.3.4.7",2.3,"Saccostrea",NA,NA,NA,NA,685.21,674.33,NA,15.2,9.97,2.02,NA,NA,"Calcite",0,"Y","",0,10.88,0.0158783438653843,NA,NA,NA,6.739536637483,303.088,NA,0.0358971651797498,306.11888,2.23837876317854,8.81606054670578,5.47015445417233,0.811651415877644,0.17433465024768
"141","2.3.4.9",2.3,"Saccostrea",NA,NA,NA,NA,698.23,690.98,NA,10.17,10.11,3.72,NA,NA,"Calcite",0,"Y","",0,7.25,0.0103833980207095,NA,NA,NA,7.2589145293346,205.6374,NA,0.0352562325724795,382.485564,1.82550680527122,8.87154993850725,3.10036182355513,0.427110942142383,0.326629728782288
"142","2.3.4.10",2.3,"Saccostrea",NA,NA,NA,NA,1034.34,1022.12,NA,12.27,11.01,3.52,NA,NA,"Calcite",0,"Y","",0,12.2199999999999,0.0118142970396581,NA,NA,NA,7.80533441802234,270.1854,NA,0.0452282025601676,475.526304,2.1751478126434,10.1131808435465,3.98488852732589,0.510533990462327,0.197658497733899
"143","2.3.4.11",2.3,"Saccostrea",NA,NA,NA,NA,705.36,693.98,NA,12.59,10.4,2.85,NA,NA,"Calcite",0,"Y","",0,11.38,0.0161336055347624,NA,NA,NA,7.19948298756699,261.872,NA,0.0434563450846215,373.1676,1.89019625498034,8.90164511103365,4.313505670811,0.599141032524159,0.302767888240378
"144","2.3.4.12",2.3,"Saccostrea",NA,NA,NA,NA,495.62,491.39,NA,9.21,8.74,3.21,NA,NA,"Calcite",0,"Y","",0,4.23000000000002,0.0085347645373472,NA,NA,NA,6.36930479134832,160.9908,NA,0.0262747933422284,258.390234,1.91810654887212,7.91376119911759,2.79023173621723,0.438074770735938,0.292472685771995
"145","2.3.5.1",2.3,"Anadara",NA,NA,NA,NA,522.56,509.1,NA,12.81,10.18,1.56,14.771,15.076,"Mixed",NA,"N","calcx is x",0,13.4599999999999,0.0257578077158602,NA,NA,NA,5.88130680381343,360.64995,14.9235,0.0373215080162909,203.433048,2.56870751894746,8.05462614899476,5.18289773206219,0.88124933878668,0.110003631436677
"146","2.3.5.2",2.3,"Anadara",NA,NA,NA,NA,546.9,531.5,NA,14.08,8.34,1.99,17.094,17.23,"Mixed",NA,"N","calcx is x",0,15.4,0.0281587127445602,NA,NA,NA,6.15943099258697,362.05624,17.162,0.0425348282907649,233.680128,2.3403787248867,8.17779038562258,4.75685633580434,0.772288274928209,0.189114155329951
"147","2.3.5.3",2.3,"Anadara",NA,NA,NA,NA,691.26,676.62,NA,12.17,8.63,2.66,15.663,14.31,"Mixed",NA,"N","calcx is x",0,14.64,0.0211787171252495,NA,NA,NA,6.53723860702619,360.000375,14.9865,0.0406666243055996,279.372086,2.47433453319313,8.84193142485537,3.86758713099127,0.591623981237951,0.142701637726725
"148","2.3.5.4",2.3,"Anadara",NA,NA,NA,NA,521.55,510.25,NA,9.47,6.8,3.95,11.516,10.835,"Mixed",NA,"N","calcx is x",0,11.3,0.021666187326239,NA,NA,NA,6.33605097281119,282.39585,11.1755,0.0400147523414383,254.3642,2.05040646443171,8.049433495363,1.9946496757296,0.314809600536501,0.289582681577261
"149","2.3.5.5",2.3,"Anadara",NA,NA,NA,NA,779.57,768.86,NA,9.98,15.26,2.45,12.677,11.764,"Mixed",NA,"N","calcx is y, swapped",0,10.71,0.0137383429326424,NA,NA,NA,7.1991913958177,473.43408,12.2205,0.0226219455937774,373.12226,2.08931517513857,9.20347222433484,5.1969362013941,0.721877765940937,0.276101734066048
"150","2.3.5.6",2.3,"Anadara",NA,NA,NA,NA,504.7,496.83,NA,13.58,8.69,2.03,16.801,16.08,"Mixed",NA,"N","calcx is x",0,7.87,0.0155934218347533,NA,NA,NA,6.21067106116983,362.907975,16.4405,0.0216859384255747,239.560706,2.10677288620113,7.96179702363712,4.67644297961006,0.75296903242034,0.270053050307973
"151","2.3.5.7",2.3,"Anadara",NA,NA,NA,NA,648.55,637.53,NA,14.7,8.77,2.81,18.196,19.468,"Mixed",NA,"Y","calcx is x",0,11.02,0.0169917508287718,NA,NA,NA,7.12865750043186,294.07564,18.832,0.0374733520940394,362.26239,1.79027693159094,8.65594499266331,4.51044749985605,0.632720466593156,0.379711408914511
"152","2.3.5.8",2.3,"Anadara",NA,NA,NA,NA,1197.3,1186.18,NA,14.67,11.88,3.04,17.904,19.726,"Mixed",NA,"Y","calcx is x",0,11.1199999999999,0.00928756368495773,NA,NA,NA,8.09170508863364,397.8018,18.815,0.0279536191138398,529.809984,2.25986681292892,10.6186097676197,5.13943163712212,0.635148164796742,0.217009627562568
"154","2.3.5.10",2.3,"Anadara",NA,NA,NA,NA,1342.88,1335.42,NA,13.45,11.07,2.17,15.851,15.283,"Mixed",NA,"Y","calcx is x",0,7.46000000000004,0.00555522459192187,NA,NA,NA,6.86188148744884,321.21819,15.567,0.0232240895199616,323.094555,4.15630650290594,11.0326303823031,5.16270617085039,0.752374721174297,-0.440061847032755
"155","2.3.5.11",2.3,"Anadara",NA,NA,NA,NA,841.58,833.39,NA,17.59,8.67,2.76,20.951,21.364,"Mixed",NA,"Y","calcx is x",0,8.19000000000005,0.00973169514484666,NA,NA,NA,7.4943045827244,335.940825,21.1575,0.0243792935854106,420.914628,1.99940782290892,9.44130009385059,5.33523180575853,0.711904853461269,0.307252504016033
"156","2.3.5.12",2.3,"Anadara",NA,NA,NA,NA,367.26,363.36,NA,10.36,8.99,2.08,11.903,12.076,"Mixed",NA,"Y","calcx is x",0,3.89999999999998,0.0106191798725698,NA,NA,NA,5.78621092160875,200.922005,11.9895,0.019410517031223,193.723712,1.89579270502519,7.16128915750954,3.82792969279708,0.661560690520559,0.34315269038002
"160","2.3.6.4",2.3,"Centrostephanus",NA,NA,NA,NA,217.93,202.4,NA,62.36,2.79,2.7,NA,NA,"Calcite",0.08,"N","",0,15.53,0.0712614142155738,NA,NA,NA,7.77364477711143,529.080173334624,NA,0.0293528292737174,122.982325397826,1.77204325332957,6.01781740799249,21.5478815923705,2.77191487522245,0.346350699620225
"161","2.3.6.5",2.3,"Centrostephanus",NA,NA,NA,NA,290.82,271.68,NA,71.88,3.02,2.84,NA,NA,"Calcite",0.08,"N","",0,19.14,0.0658139055085619,NA,NA,NA,8.51094499639557,641.447341901693,NA,0.0298387704643936,161.399423109141,1.80186517645322,6.62533877465436,24.8436483321319,2.91902348595288,0.33535035910984
"162","2.3.6.6",2.3,"Centrostephanus",NA,NA,NA,NA,241.78,226.41,NA,49.64,2.89,3.04,NA,NA,"Calcite",0.08,"N","",0,15.37,0.0635701877740095,NA,NA,NA,7.58346580949051,474.306125903406,NA,0.0324052318968576,114.175211779889,2.11762252270757,6.2297907240587,17.0978219364968,2.25461845098574,0.218877712022289
